"PeakName"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"annoFileCollapsed.seqnames"	"annoFileCollapsed.start"	"annoFileCollapsed.end"	"annoFileCollapsed.width"	"annoFileCollapsed.strand"	"annoFileCollapsed.id"	"annoFileCollapsed.tx_id"	"annoFileCollapsed.gene_id"	"annoFileCollapsed.symbol"	"annoFileCollapsed.type"	"annoFileCollapsed.UniqueRegion"	"annoFileCollapsed.UniqueRegionGene"	"annoFileCollapsed.UniqueRegionGeneType"	"annoFileCollapsed.GeneAnnoType"	"id"	"tx_id"	"gene_id"	"symbol"	"type"	"UniqueRegion"	"UniqueRegionGene"	"UniqueRegionGeneType"	"GeneAnnoType"	"NarrowPeak.seqnames"	"NarrowPeak.start"	"NarrowPeak.end"	"NarrowPeak.width"	"NarrowPeak.strand"	"NarrowPeak.PeakName"	"NarrowPeak.Score"	"NarrowPeak.Srand"	"NarrowPeak.Enrichment"	"NarrowPeak.pPvalue"	"NarrowPeak.pQvalue"	"NarrowPeak.OffsetFromStart"	"Score"	"Srand"	"Enrichment"	"pPvalue"	"pQvalue"	"OffsetFromStart"
"Peak_3241"	118.326164349045	-2.03864099347295	0.439133356808394	-4.64241889591291	3.44353825007785e-06	1.88716886998607e-05	"chr3"	48594211	48594227	17	"-"	"5UTR:23011"	"uc003ctv.3"	"5210"	"PFKFB4"	"hg19_genes_5UTRs"	"chr3:48594211-48594227"	"chr3:48594211-48594227_PFKFB4"	"chr3:48594211-48594227_PFKFB4_hg19_genes_5UTRs"	"PFKFB4_hg19_genes_5UTRs"	"5UTR:23011"	"uc003ctv.3"	"5210"	"PFKFB4"	"hg19_genes_5UTRs"	"chr3:48594211-48594227"	"chr3:48594211-48594227_PFKFB4"	"chr3:48594211-48594227_PFKFB4_hg19_genes_5UTRs"	"PFKFB4_hg19_genes_5UTRs"	"chr3"	48594061	48594998	938	"*"	"Peak_3241"	3024	"."	10.97334	302.41934	298.75391	383	3024	"."	10.97334	302.41934	298.75391	383
"Peak_3241"	118.326164349045	-2.03864099347295	0.439133356808394	-4.64241889591291	3.44353825007785e-06	1.88716886998607e-05	"chr3"	48594114	48594227	114	"-"	"exon:152990"	"uc003ctv.3"	"5210"	"PFKFB4"	"hg19_genes_exons"	"chr3:48594114-48594227"	"chr3:48594114-48594227_PFKFB4"	"chr3:48594114-48594227_PFKFB4_hg19_genes_exons"	"PFKFB4_hg19_genes_exons"	"exon:152990"	"uc003ctv.3"	"5210"	"PFKFB4"	"hg19_genes_exons"	"chr3:48594114-48594227"	"chr3:48594114-48594227_PFKFB4"	"chr3:48594114-48594227_PFKFB4_hg19_genes_exons"	"PFKFB4_hg19_genes_exons"	"chr3"	48594061	48594998	938	"*"	"Peak_3241"	3024	"."	10.97334	302.41934	298.75391	383	3024	"."	10.97334	302.41934	298.75391	383
"Peak_3241"	118.326164349045	-2.03864099347295	0.439133356808394	-4.64241889591291	3.44353825007785e-06	1.88716886998607e-05	"chr3"	48594114	48594227	114	"-"	"5UTR:23012"	"uc003ctw.3"	"5210"	"PFKFB4"	"hg19_genes_5UTRs"	"chr3:48594114-48594227"	"chr3:48594114-48594227_PFKFB4"	"chr3:48594114-48594227_PFKFB4_hg19_genes_5UTRs"	"PFKFB4_hg19_genes_5UTRs"	"5UTR:23012"	"uc003ctw.3"	"5210"	"PFKFB4"	"hg19_genes_5UTRs"	"chr3:48594114-48594227"	"chr3:48594114-48594227_PFKFB4"	"chr3:48594114-48594227_PFKFB4_hg19_genes_5UTRs"	"PFKFB4_hg19_genes_5UTRs"	"chr3"	48594061	48594998	938	"*"	"Peak_3241"	3024	"."	10.97334	302.41934	298.75391	383	3024	"."	10.97334	302.41934	298.75391	383
"Peak_3241"	118.326164349045	-2.03864099347295	0.439133356808394	-4.64241889591291	3.44353825007785e-06	1.88716886998607e-05	"chr3"	48593656	48594113	458	"-"	"intron:137226"	"uc003ctx.3"	"5210"	"PFKFB4"	"hg19_genes_introns"	"chr3:48593656-48594113"	"chr3:48593656-48594113_PFKFB4"	"chr3:48593656-48594113_PFKFB4_hg19_genes_introns"	"PFKFB4_hg19_genes_introns"	"intron:137226"	"uc003ctx.3"	"5210"	"PFKFB4"	"hg19_genes_introns"	"chr3:48593656-48594113"	"chr3:48593656-48594113_PFKFB4"	"chr3:48593656-48594113_PFKFB4_hg19_genes_introns"	"PFKFB4_hg19_genes_introns"	"chr3"	48594061	48594998	938	"*"	"Peak_3241"	3024	"."	10.97334	302.41934	298.75391	383	3024	"."	10.97334	302.41934	298.75391	383
"Peak_3241"	118.326164349045	-2.03864099347295	0.439133356808394	-4.64241889591291	3.44353825007785e-06	1.88716886998607e-05	"chr3"	48594228	48595227	1000	"-"	"promoter:15791"	"uc003ctv.3"	"5210"	"PFKFB4"	"hg19_genes_promoters"	"chr3:48594228-48595227"	"chr3:48594228-48595227_PFKFB4"	"chr3:48594228-48595227_PFKFB4_hg19_genes_promoters"	"PFKFB4_hg19_genes_promoters"	"promoter:15791"	"uc003ctv.3"	"5210"	"PFKFB4"	"hg19_genes_promoters"	"chr3:48594228-48595227"	"chr3:48594228-48595227_PFKFB4"	"chr3:48594228-48595227_PFKFB4_hg19_genes_promoters"	"PFKFB4_hg19_genes_promoters"	"chr3"	48594061	48594998	938	"*"	"Peak_3241"	3024	"."	10.97334	302.41934	298.75391	383	3024	"."	10.97334	302.41934	298.75391	383
"Peak_3242"	161.939193131316	-2.24879415494949	0.460123045178847	-4.88737562378647	1.02189011914185e-06	6.46550108372236e-06	"chr16"	30075818	30076105	288	"+"	"5UTR:78835"	"uc002dwa.4"	"226"	"ALDOA"	"hg19_genes_5UTRs"	"chr16:30075818-30076105"	"chr16:30075818-30076105_ALDOA"	"chr16:30075818-30076105_ALDOA_hg19_genes_5UTRs"	"ALDOA_hg19_genes_5UTRs"	"5UTR:78835"	"uc002dwa.4"	"226"	"ALDOA"	"hg19_genes_5UTRs"	"chr16:30075818-30076105"	"chr16:30075818-30076105_ALDOA"	"chr16:30075818-30076105_ALDOA_hg19_genes_5UTRs"	"ALDOA_hg19_genes_5UTRs"	"chr16"	30075384	30077595	2212	"*"	"Peak_3242"	3023	"."	11.32532	302.38034	298.715	1547	3023	"."	11.32532	302.38034	298.715	1547
"Peak_3242"	161.939193131316	-2.24879415494949	0.460123045178847	-4.88737562378647	1.02189011914185e-06	6.46550108372236e-06	"chr16"	30075050	30075569	520	"+"	"5UTR:78825"	"uc002dvx.3"	"226"	"ALDOA"	"hg19_genes_5UTRs"	"chr16:30075050-30075569"	"chr16:30075050-30075569_ALDOA"	"chr16:30075050-30075569_ALDOA_hg19_genes_5UTRs"	"ALDOA_hg19_genes_5UTRs"	"5UTR:78825"	"uc002dvx.3"	"226"	"ALDOA"	"hg19_genes_5UTRs"	"chr16:30075050-30075569"	"chr16:30075050-30075569_ALDOA"	"chr16:30075050-30075569_ALDOA_hg19_genes_5UTRs"	"ALDOA_hg19_genes_5UTRs"	"chr16"	30075384	30077595	2212	"*"	"Peak_3242"	3023	"."	11.32532	302.38034	298.715	1547	3023	"."	11.32532	302.38034	298.715	1547
"Peak_3242"	161.939193131316	-2.24879415494949	0.460123045178847	-4.88737562378647	1.02189011914185e-06	6.46550108372236e-06	"chr16"	30075994	30076993	1000	"+"	"promoter:57721"	"uc002dwc.3"	"226"	"ALDOA"	"hg19_genes_promoters"	"chr16:30075994-30076993"	"chr16:30075994-30076993_ALDOA"	"chr16:30075994-30076993_ALDOA_hg19_genes_promoters"	"ALDOA_hg19_genes_promoters"	"promoter:57721"	"uc002dwc.3"	"226"	"ALDOA"	"hg19_genes_promoters"	"chr16:30075994-30076993"	"chr16:30075994-30076993_ALDOA"	"chr16:30075994-30076993_ALDOA_hg19_genes_promoters"	"ALDOA_hg19_genes_promoters"	"chr16"	30075384	30077595	2212	"*"	"Peak_3242"	3023	"."	11.32532	302.38034	298.715	1547	3023	"."	11.32532	302.38034	298.715	1547
"Peak_3242"	161.939193131316	-2.24879415494949	0.460123045178847	-4.88737562378647	1.02189011914185e-06	6.46550108372236e-06	"chr16"	30071994	30075993	4000	"+"	"1to5kb:57721"	"uc002dwc.3"	"226"	"ALDOA"	"hg19_genes_1to5kb"	"chr16:30071994-30075993"	"chr16:30071994-30075993_ALDOA"	"chr16:30071994-30075993_ALDOA_hg19_genes_1to5kb"	"ALDOA_hg19_genes_1to5kb"	"1to5kb:57721"	"uc002dwc.3"	"226"	"ALDOA"	"hg19_genes_1to5kb"	"chr16:30071994-30075993"	"chr16:30071994-30075993_ALDOA"	"chr16:30071994-30075993_ALDOA_hg19_genes_1to5kb"	"ALDOA_hg19_genes_1to5kb"	"chr16"	30075384	30077595	2212	"*"	"Peak_3242"	3023	"."	11.32532	302.38034	298.715	1547	3023	"."	11.32532	302.38034	298.715	1547
"Peak_3242"	161.939193131316	-2.24879415494949	0.460123045178847	-4.88737562378647	1.02189011914185e-06	6.46550108372236e-06	"chr16"	30074818	30075817	1000	"+"	"promoter:57720"	"uc002dwa.4"	"226"	"ALDOA"	"hg19_genes_promoters"	"chr16:30074818-30075817"	"chr16:30074818-30075817_ALDOA"	"chr16:30074818-30075817_ALDOA_hg19_genes_promoters"	"ALDOA_hg19_genes_promoters"	"promoter:57720"	"uc002dwa.4"	"226"	"ALDOA"	"hg19_genes_promoters"	"chr16:30074818-30075817"	"chr16:30074818-30075817_ALDOA"	"chr16:30074818-30075817_ALDOA_hg19_genes_promoters"	"ALDOA_hg19_genes_promoters"	"chr16"	30075384	30077595	2212	"*"	"Peak_3242"	3023	"."	11.32532	302.38034	298.715	1547	3023	"."	11.32532	302.38034	298.715	1547
"Peak_3242"	161.939193131316	-2.24879415494949	0.460123045178847	-4.88737562378647	1.02189011914185e-06	6.46550108372236e-06	"chr16"	30075600	30075826	227	"+"	"exon:528373"	"uc002dvz.3"	"226"	"ALDOA"	"hg19_genes_exons"	"chr16:30075600-30075826"	"chr16:30075600-30075826_ALDOA"	"chr16:30075600-30075826_ALDOA_hg19_genes_exons"	"ALDOA_hg19_genes_exons"	"exon:528373"	"uc002dvz.3"	"226"	"ALDOA"	"hg19_genes_exons"	"chr16:30075600-30075826"	"chr16:30075600-30075826_ALDOA"	"chr16:30075600-30075826_ALDOA_hg19_genes_exons"	"ALDOA_hg19_genes_exons"	"chr16"	30075384	30077595	2212	"*"	"Peak_3242"	3023	"."	11.32532	302.38034	298.715	1547	3023	"."	11.32532	302.38034	298.715	1547
"Peak_3242"	161.939193131316	-2.24879415494949	0.460123045178847	-4.88737562378647	1.02189011914185e-06	6.46550108372236e-06	"chr16"	30075600	30075826	227	"+"	"5UTR:78833"	"uc002dvz.3"	"226"	"ALDOA"	"hg19_genes_5UTRs"	"chr16:30075600-30075826"	"chr16:30075600-30075826_ALDOA"	"chr16:30075600-30075826_ALDOA_hg19_genes_5UTRs"	"ALDOA_hg19_genes_5UTRs"	"5UTR:78833"	"uc002dvz.3"	"226"	"ALDOA"	"hg19_genes_5UTRs"	"chr16:30075600-30075826"	"chr16:30075600-30075826_ALDOA"	"chr16:30075600-30075826_ALDOA_hg19_genes_5UTRs"	"ALDOA_hg19_genes_5UTRs"	"chr16"	30075384	30077595	2212	"*"	"Peak_3242"	3023	"."	11.32532	302.38034	298.715	1547	3023	"."	11.32532	302.38034	298.715	1547
"Peak_3242"	161.939193131316	-2.24879415494949	0.460123045178847	-4.88737562378647	1.02189011914185e-06	6.46550108372236e-06	"chr16"	30074600	30075599	1000	"+"	"promoter:57719"	"uc002dvz.3"	"226"	"ALDOA"	"hg19_genes_promoters"	"chr16:30074600-30075599"	"chr16:30074600-30075599_ALDOA"	"chr16:30074600-30075599_ALDOA_hg19_genes_promoters"	"ALDOA_hg19_genes_promoters"	"promoter:57719"	"uc002dvz.3"	"226"	"ALDOA"	"hg19_genes_promoters"	"chr16:30074600-30075599"	"chr16:30074600-30075599_ALDOA"	"chr16:30074600-30075599_ALDOA_hg19_genes_promoters"	"ALDOA_hg19_genes_promoters"	"chr16"	30075384	30077595	2212	"*"	"Peak_3242"	3023	"."	11.32532	302.38034	298.715	1547	3023	"."	11.32532	302.38034	298.715	1547
"Peak_3242"	161.939193131316	-2.24879415494949	0.460123045178847	-4.88737562378647	1.02189011914185e-06	6.46550108372236e-06	"chr16"	30075745	30075826	82	"+"	"5UTR:78826"	"uc002dvx.3"	"226"	"ALDOA"	"hg19_genes_5UTRs"	"chr16:30075745-30075826"	"chr16:30075745-30075826_ALDOA"	"chr16:30075745-30075826_ALDOA_hg19_genes_5UTRs"	"ALDOA_hg19_genes_5UTRs"	"5UTR:78826"	"uc002dvx.3"	"226"	"ALDOA"	"hg19_genes_5UTRs"	"chr16:30075745-30075826"	"chr16:30075745-30075826_ALDOA"	"chr16:30075745-30075826_ALDOA_hg19_genes_5UTRs"	"ALDOA_hg19_genes_5UTRs"	"chr16"	30075384	30077595	2212	"*"	"Peak_3242"	3023	"."	11.32532	302.38034	298.715	1547	3023	"."	11.32532	302.38034	298.715	1547
"Peak_3242"	161.939193131316	-2.24879415494949	0.460123045178847	-4.88737562378647	1.02189011914185e-06	6.46550108372236e-06	"chr16"	30076994	30077248	255	"+"	"5UTR:78837"	"uc002dwc.3"	"226"	"ALDOA"	"hg19_genes_5UTRs"	"chr16:30076994-30077248"	"chr16:30076994-30077248_ALDOA"	"chr16:30076994-30077248_ALDOA_hg19_genes_5UTRs"	"ALDOA_hg19_genes_5UTRs"	"5UTR:78837"	"uc002dwc.3"	"226"	"ALDOA"	"hg19_genes_5UTRs"	"chr16:30076994-30077248"	"chr16:30076994-30077248_ALDOA"	"chr16:30076994-30077248_ALDOA_hg19_genes_5UTRs"	"ALDOA_hg19_genes_5UTRs"	"chr16"	30075384	30077595	2212	"*"	"Peak_3242"	3023	"."	11.32532	302.38034	298.715	1547	3023	"."	11.32532	302.38034	298.715	1547
"Peak_3242"	161.939193131316	-2.24879415494949	0.460123045178847	-4.88737562378647	1.02189011914185e-06	6.46550108372236e-06	"chr16"	30076994	30077248	255	"+"	"exon:528391"	"uc002dwc.3"	"226"	"ALDOA"	"hg19_genes_exons"	"chr16:30076994-30077248"	"chr16:30076994-30077248_ALDOA"	"chr16:30076994-30077248_ALDOA_hg19_genes_exons"	"ALDOA_hg19_genes_exons"	"exon:528391"	"uc002dwc.3"	"226"	"ALDOA"	"hg19_genes_exons"	"chr16:30076994-30077248"	"chr16:30076994-30077248_ALDOA"	"chr16:30076994-30077248_ALDOA_hg19_genes_exons"	"ALDOA_hg19_genes_exons"	"chr16"	30075384	30077595	2212	"*"	"Peak_3242"	3023	"."	11.32532	302.38034	298.715	1547	3023	"."	11.32532	302.38034	298.715	1547
"Peak_3242"	161.939193131316	-2.24879415494949	0.460123045178847	-4.88737562378647	1.02189011914185e-06	6.46550108372236e-06	"chr16"	30077249	30078554	1306	"+"	"intron:470495"	"uc002dwc.3"	"226"	"ALDOA"	"hg19_genes_introns"	"chr16:30077249-30078554"	"chr16:30077249-30078554_ALDOA"	"chr16:30077249-30078554_ALDOA_hg19_genes_introns"	"ALDOA_hg19_genes_introns"	"intron:470495"	"uc002dwc.3"	"226"	"ALDOA"	"hg19_genes_introns"	"chr16:30077249-30078554"	"chr16:30077249-30078554_ALDOA"	"chr16:30077249-30078554_ALDOA_hg19_genes_introns"	"ALDOA_hg19_genes_introns"	"chr16"	30075384	30077595	2212	"*"	"Peak_3242"	3023	"."	11.32532	302.38034	298.715	1547	3023	"."	11.32532	302.38034	298.715	1547
"Peak_3242"	161.939193131316	-2.24879415494949	0.460123045178847	-4.88737562378647	1.02189011914185e-06	6.46550108372236e-06	"chr16"	29560084	30204678	644595	"-"	"intron:483649"	"uc010bzb.2"	"552900"	"BOLA2"	"hg19_genes_introns"	"chr16:29560084-30204678"	"chr16:29560084-30204678_BOLA2"	"chr16:29560084-30204678_BOLA2_hg19_genes_introns"	"BOLA2_hg19_genes_introns"	"intron:483649"	"uc010bzb.2"	"552900"	"BOLA2"	"hg19_genes_introns"	"chr16:29560084-30204678"	"chr16:29560084-30204678_BOLA2"	"chr16:29560084-30204678_BOLA2_hg19_genes_introns"	"BOLA2_hg19_genes_introns"	"chr16"	30075384	30077595	2212	"*"	"Peak_3242"	3023	"."	11.32532	302.38034	298.715	1547	3023	"."	11.32532	302.38034	298.715	1547
"Peak_3242"	161.939193131316	-2.24879415494949	0.460123045178847	-4.88737562378647	1.02189011914185e-06	6.46550108372236e-06	"chr16"	30075050	30075569	520	"+"	"exon:528344"	"uc010bzo.2"	"226"	"ALDOA"	"hg19_genes_exons"	"chr16:30075050-30075569"	"chr16:30075050-30075569_ALDOA"	"chr16:30075050-30075569_ALDOA_hg19_genes_exons"	"ALDOA_hg19_genes_exons"	"exon:528344"	"uc010bzo.2"	"226"	"ALDOA"	"hg19_genes_exons"	"chr16:30075050-30075569"	"chr16:30075050-30075569_ALDOA"	"chr16:30075050-30075569_ALDOA_hg19_genes_exons"	"ALDOA_hg19_genes_exons"	"chr16"	30075384	30077595	2212	"*"	"Peak_3242"	3023	"."	11.32532	302.38034	298.715	1547	3023	"."	11.32532	302.38034	298.715	1547
"Peak_3242"	161.939193131316	-2.24879415494949	0.460123045178847	-4.88737562378647	1.02189011914185e-06	6.46550108372236e-06	"chr16"	30077249	30078205	957	"+"	"intron:470503"	"uc010veg.2"	"226"	"ALDOA"	"hg19_genes_introns"	"chr16:30077249-30078205"	"chr16:30077249-30078205_ALDOA"	"chr16:30077249-30078205_ALDOA_hg19_genes_introns"	"ALDOA_hg19_genes_introns"	"intron:470503"	"uc010veg.2"	"226"	"ALDOA"	"hg19_genes_introns"	"chr16:30077249-30078205"	"chr16:30077249-30078205_ALDOA"	"chr16:30077249-30078205_ALDOA_hg19_genes_introns"	"ALDOA_hg19_genes_introns"	"chr16"	30075384	30077595	2212	"*"	"Peak_3242"	3023	"."	11.32532	302.38034	298.715	1547	3023	"."	11.32532	302.38034	298.715	1547
"Peak_3242"	161.939193131316	-2.24879415494949	0.460123045178847	-4.88737562378647	1.02189011914185e-06	6.46550108372236e-06	"chr16"	30075827	30078554	2728	"+"	"intron:470454"	"uc010bzo.2"	"226"	"ALDOA"	"hg19_genes_introns"	"chr16:30075827-30078554"	"chr16:30075827-30078554_ALDOA"	"chr16:30075827-30078554_ALDOA_hg19_genes_introns"	"ALDOA_hg19_genes_introns"	"intron:470454"	"uc010bzo.2"	"226"	"ALDOA"	"hg19_genes_introns"	"chr16:30075827-30078554"	"chr16:30075827-30078554_ALDOA"	"chr16:30075827-30078554_ALDOA_hg19_genes_introns"	"ALDOA_hg19_genes_introns"	"chr16"	30075384	30077595	2212	"*"	"Peak_3242"	3023	"."	11.32532	302.38034	298.715	1547	3023	"."	11.32532	302.38034	298.715	1547
"Peak_3242"	161.939193131316	-2.24879415494949	0.460123045178847	-4.88737562378647	1.02189011914185e-06	6.46550108372236e-06	"chr16"	30075545	30075944	400	"+"	"intronexonboundary:491962"	"uc010bzo.2"	"226"	"ALDOA"	"hg19_genes_intronexonboundaries"	"chr16:30075545-30075944"	"chr16:30075545-30075944_ALDOA"	"chr16:30075545-30075944_ALDOA_hg19_genes_intronexonboundaries"	"ALDOA_hg19_genes_intronexonboundaries"	"intronexonboundary:491962"	"uc010bzo.2"	"226"	"ALDOA"	"hg19_genes_intronexonboundaries"	"chr16:30075545-30075944"	"chr16:30075545-30075944_ALDOA"	"chr16:30075545-30075944_ALDOA_hg19_genes_intronexonboundaries"	"ALDOA_hg19_genes_intronexonboundaries"	"chr16"	30075384	30077595	2212	"*"	"Peak_3242"	3023	"."	11.32532	302.38034	298.715	1547	3023	"."	11.32532	302.38034	298.715	1547
"Peak_3242"	161.939193131316	-2.24879415494949	0.460123045178847	-4.88737562378647	1.02189011914185e-06	6.46550108372236e-06	"chr16"	30075570	30075744	175	"+"	"intron:470453"	"uc010bzo.2"	"226"	"ALDOA"	"hg19_genes_introns"	"chr16:30075570-30075744"	"chr16:30075570-30075744_ALDOA"	"chr16:30075570-30075744_ALDOA_hg19_genes_introns"	"ALDOA_hg19_genes_introns"	"intron:470453"	"uc010bzo.2"	"226"	"ALDOA"	"hg19_genes_introns"	"chr16:30075570-30075744"	"chr16:30075570-30075744_ALDOA"	"chr16:30075570-30075744_ALDOA_hg19_genes_introns"	"ALDOA_hg19_genes_introns"	"chr16"	30075384	30077595	2212	"*"	"Peak_3242"	3023	"."	11.32532	302.38034	298.715	1547	3023	"."	11.32532	302.38034	298.715	1547
"Peak_3242"	161.939193131316	-2.24879415494949	0.460123045178847	-4.88737562378647	1.02189011914185e-06	6.46550108372236e-06	"chr16"	30075745	30075826	82	"+"	"exon:528345"	"uc010bzo.2"	"226"	"ALDOA"	"hg19_genes_exons"	"chr16:30075745-30075826"	"chr16:30075745-30075826_ALDOA"	"chr16:30075745-30075826_ALDOA_hg19_genes_exons"	"ALDOA_hg19_genes_exons"	"exon:528345"	"uc010bzo.2"	"226"	"ALDOA"	"hg19_genes_exons"	"chr16:30075745-30075826"	"chr16:30075745-30075826_ALDOA"	"chr16:30075745-30075826_ALDOA_hg19_genes_exons"	"ALDOA_hg19_genes_exons"	"chr16"	30075384	30077595	2212	"*"	"Peak_3242"	3023	"."	11.32532	302.38034	298.715	1547	3023	"."	11.32532	302.38034	298.715	1547
"Peak_3242"	161.939193131316	-2.24879415494949	0.460123045178847	-4.88737562378647	1.02189011914185e-06	6.46550108372236e-06	"chr16"	30076106	30078554	2449	"+"	"intron:470487"	"uc002dwa.4"	"226"	"ALDOA"	"hg19_genes_introns"	"chr16:30076106-30078554"	"chr16:30076106-30078554_ALDOA"	"chr16:30076106-30078554_ALDOA_hg19_genes_introns"	"ALDOA_hg19_genes_introns"	"intron:470487"	"uc002dwa.4"	"226"	"ALDOA"	"hg19_genes_introns"	"chr16:30076106-30078554"	"chr16:30076106-30078554_ALDOA"	"chr16:30076106-30078554_ALDOA_hg19_genes_introns"	"ALDOA_hg19_genes_introns"	"chr16"	30075384	30077595	2212	"*"	"Peak_3242"	3023	"."	11.32532	302.38034	298.715	1547	3023	"."	11.32532	302.38034	298.715	1547
"Peak_3242"	161.939193131316	-2.24879415494949	0.460123045178847	-4.88737562378647	1.02189011914185e-06	6.46550108372236e-06	"chr16"	30075818	30076105	288	"+"	"exon:528382"	"uc002dwa.4"	"226"	"ALDOA"	"hg19_genes_exons"	"chr16:30075818-30076105"	"chr16:30075818-30076105_ALDOA"	"chr16:30075818-30076105_ALDOA_hg19_genes_exons"	"ALDOA_hg19_genes_exons"	"exon:528382"	"uc002dwa.4"	"226"	"ALDOA"	"hg19_genes_exons"	"chr16:30075818-30076105"	"chr16:30075818-30076105_ALDOA"	"chr16:30075818-30076105_ALDOA_hg19_genes_exons"	"ALDOA_hg19_genes_exons"	"chr16"	30075384	30077595	2212	"*"	"Peak_3242"	3023	"."	11.32532	302.38034	298.715	1547	3023	"."	11.32532	302.38034	298.715	1547
"Peak_3258"	189.182921984213	-3.51796340770002	0.38357370494966	-9.17154477041569	4.66288361819684e-20	7.92683337683996e-18	"chr5"	38671319	38819803	148485	"*"	"intergenic:4498"	NA	NA	NA	"hg19_genes_intergenic"	"chr5:38671319-38819803"	"chr5:38671319-38819803_NA"	"chr5:38671319-38819803_NA_hg19_genes_intergenic"	"NA_hg19_genes_intergenic"	"intergenic:4498"	NA	NA	NA	"hg19_genes_intergenic"	"chr5:38671319-38819803"	"chr5:38671319-38819803_NA"	"chr5:38671319-38819803_NA_hg19_genes_intergenic"	"NA_hg19_genes_intergenic"	"chr5"	38724826	38726305	1480	"*"	"Peak_3258"	3014	"."	9.18529	301.40164	297.73911	738	3014	"."	9.18529	301.40164	297.73911	738
"Peak_3266"	130.915126344264	-2.37149295686248	0.425885367888204	-5.56838326853484	2.57113786620401e-08	2.49156532134529e-07	"chr22"	42229106	42229362	257	"+"	"exon:671246"	"uc003bbi.3"	"6721"	"SREBF2"	"hg19_genes_exons"	"chr22:42229106-42229362"	"chr22:42229106-42229362_SREBF2"	"chr22:42229106-42229362_SREBF2_hg19_genes_exons"	"SREBF2_hg19_genes_exons"	"exon:671246"	"uc003bbi.3"	"6721"	"SREBF2"	"hg19_genes_exons"	"chr22:42229106-42229362"	"chr22:42229106-42229362_SREBF2"	"chr22:42229106-42229362_SREBF2_hg19_genes_exons"	"SREBF2_hg19_genes_exons"	"chr22"	42228249	42229844	1596	"*"	"Peak_3266"	3003	"."	12.55286	300.37549	296.71579	763	3003	"."	12.55286	300.37549	296.71579	763
"Peak_3266"	130.915126344264	-2.37149295686248	0.425885367888204	-5.56838326853484	2.57113786620401e-08	2.49156532134529e-07	"chr22"	42229106	42229274	169	"+"	"5UTR:102045"	"uc003bbi.3"	"6721"	"SREBF2"	"hg19_genes_5UTRs"	"chr22:42229106-42229274"	"chr22:42229106-42229274_SREBF2"	"chr22:42229106-42229274_SREBF2_hg19_genes_5UTRs"	"SREBF2_hg19_genes_5UTRs"	"5UTR:102045"	"uc003bbi.3"	"6721"	"SREBF2"	"hg19_genes_5UTRs"	"chr22:42229106-42229274"	"chr22:42229106-42229274_SREBF2"	"chr22:42229106-42229274_SREBF2_hg19_genes_5UTRs"	"SREBF2_hg19_genes_5UTRs"	"chr22"	42228249	42229844	1596	"*"	"Peak_3266"	3003	"."	12.55286	300.37549	296.71579	763	3003	"."	12.55286	300.37549	296.71579	763
"Peak_3266"	130.915126344264	-2.37149295686248	0.425885367888204	-5.56838326853484	2.57113786620401e-08	2.49156532134529e-07	"chr22"	42229363	42262834	33472	"+"	"intron:596846"	"uc003bbi.3"	"6721"	"SREBF2"	"hg19_genes_introns"	"chr22:42229363-42262834"	"chr22:42229363-42262834_SREBF2"	"chr22:42229363-42262834_SREBF2_hg19_genes_introns"	"SREBF2_hg19_genes_introns"	"intron:596846"	"uc003bbi.3"	"6721"	"SREBF2"	"hg19_genes_introns"	"chr22:42229363-42262834"	"chr22:42229363-42262834_SREBF2"	"chr22:42229363-42262834_SREBF2_hg19_genes_introns"	"SREBF2_hg19_genes_introns"	"chr22"	42228249	42229844	1596	"*"	"Peak_3266"	3003	"."	12.55286	300.37549	296.71579	763	3003	"."	12.55286	300.37549	296.71579	763
"Peak_3266"	130.915126344264	-2.37149295686248	0.425885367888204	-5.56838326853484	2.57113786620401e-08	2.49156532134529e-07	"chr22"	42228106	42229105	1000	"+"	"promoter:74205"	"uc003bbi.3"	"6721"	"SREBF2"	"hg19_genes_promoters"	"chr22:42228106-42229105"	"chr22:42228106-42229105_SREBF2"	"chr22:42228106-42229105_SREBF2_hg19_genes_promoters"	"SREBF2_hg19_genes_promoters"	"promoter:74205"	"uc003bbi.3"	"6721"	"SREBF2"	"hg19_genes_promoters"	"chr22:42228106-42229105"	"chr22:42228106-42229105_SREBF2"	"chr22:42228106-42229105_SREBF2_hg19_genes_promoters"	"SREBF2_hg19_genes_promoters"	"chr22"	42228249	42229844	1596	"*"	"Peak_3266"	3003	"."	12.55286	300.37549	296.71579	763	3003	"."	12.55286	300.37549	296.71579	763
"Peak_3266"	130.915126344264	-2.37149295686248	0.425885367888204	-5.56838326853484	2.57113786620401e-08	2.49156532134529e-07	"chr22"	42120362	42354218	233857	"+"	"intron:596748"	"uc003bba.1"	NA	NA	"hg19_genes_introns"	"chr22:42120362-42354218"	"chr22:42120362-42354218_NA"	"chr22:42120362-42354218_NA_hg19_genes_introns"	"NA_hg19_genes_introns"	"intron:596748"	"uc003bba.1"	NA	NA	"hg19_genes_introns"	"chr22:42120362-42354218"	"chr22:42120362-42354218_NA"	"chr22:42120362-42354218_NA_hg19_genes_introns"	"NA_hg19_genes_introns"	"chr22"	42228249	42229844	1596	"*"	"Peak_3266"	3003	"."	12.55286	300.37549	296.71579	763	3003	"."	12.55286	300.37549	296.71579	763
